"","group_id","user_id","time","type","module","correct","content"
"1413",16,"1667",1471376966,"problem","023ED_COL_J2",1,"5/9"
"1414",16,"314",1471376966,"chat",NA,NA,"Yo"
"1415",16,"314",1471376973,"chat",NA,NA,"shall we freeze 5/9 ?"
"1416",16,"314",1471376992,"problem","023ED_COL_J1",1,"5/9"
"1417",16,"1667",1471376996,"chat",NA,NA,"I entered 5/9, looking at next question now"
"1418",16,"314",1471377044,"chat",NA,NA,"ok"
"1419",16,"314",1471377057,"chat",NA,NA,"This is mine "
"1420",16,"314",1471377060,"chat",NA,NA,"Easy Ride Van Company finds that about 40 percent of the time a person who makes an advance reservation for transportation does not keep the reservation. Therefore, for each of their 10-passenger vans, the Easy Ride Van Company schedules 13 persons on the"
"1421",16,"314",1471377065,"chat",NA,NA,"yours ?"
"1422",16,"1667",1471377066,"chat",NA,NA,"Same"
"1423",16,"1667",1471377100,"chat",NA,NA,"Round to 5 people?"
"1424",16,"314",1471377104,"chat",NA,NA,"5.2"
"1425",16,"314",1471377106,"chat",NA,NA,"ya"
"1426",16,"1667",1471377110,"chat",NA,NA,"Got it"
"1427",16,"314",1471377119,"chat",NA,NA,"Lets enter 5.2 as answer"
"1428",16,"314",1471377127,"problem","028ED_COL_S",1,"5.2"
"1429",16,"1667",1471377129,"chat",NA,NA,"Kk"
"1430",16,"1667",1471377133,"problem","028ED_COL_S",1,"5.2"
"1431",16,"1667",1471377150,"chat",NA,NA,"Winter sports for the next?"
"1432",16,"314",1471377159,"chat",NA,NA,"14 ?"
"1433",16,"1667",1471377163,"chat",NA,NA,"I see 14 students"
"1434",16,"1667",1471377166,"chat",NA,NA,"Ya, great"
"1435",16,"1667",1471377171,"problem","032EN_COL_S",1,"14"
"1436",16,"314",1471377177,"problem","032EN_COL_S",1,"14"
"1437",16,"314",1471377191,"chat",NA,NA,"Whats your name bdw ?"
"1438",16,"1667",1471377201,"chat",NA,NA,"I'm Steven, you?"
"1439",16,"314",1471377215,"chat",NA,NA,"I am Vaibhav"
"1440",16,"1667",1471377217,"chat",NA,NA,"Seems like next question is missing important information--how many in the total shipment?"
"1441",16,"1667",1471377228,"chat",NA,NA,"Good to meet you"
"1442",16,"314",1471377235,"chat",NA,NA,"dead batteries ?"
"1443",16,"1667",1471377240,"chat",NA,NA,"Right"
"1444",16,"314",1471377245,"chat",NA,NA,"okay "
"1445",16,"314",1471377271,"chat",NA,NA,"Strange "
"1446",16,"314",1471377277,"chat",NA,NA,"I dont have answer to this "
"1447",16,"1667",1471377283,"chat",NA,NA,"Me neither"
"1448",16,"314",1471377298,"chat",NA,NA,"lets enter 6 ?"
"1449",16,"314",1471377308,"chat",NA,NA,"considering the sample to be of 100 batteries ?"
"1450",16,"1667",1471377323,"chat",NA,NA,"Works for me, guess we'll find out at the end if we were right"
"1451",16,"314",1471377335,"chat",NA,NA,"okay "
"1452",16,"1667",1471377338,"problem","045MD_COL_J2",0,"6"
"1453",16,"314",1471377343,"chat",NA,NA,"So shall i freeze 6 ?"
"1454",16,"314",1471377350,"chat",NA,NA,"and proceed ?"
"1455",16,"1667",1471377359,"chat",NA,NA,"Sure"
"1456",16,"314",1471377366,"problem","045MD_COL_J1",0,"6"
"1457",16,"1667",1471377375,"chat",NA,NA,"2/25 = n/500?"
"1458",16,"1667",1471377381,"chat",NA,NA,"n=40?"
"1459",16,"314",1471377385,"chat",NA,NA,"40 :D"
"1460",16,"314",1471377387,"chat",NA,NA,"yup"
"1461",16,"1667",1471377391,"problem","034EN_COL_S",1,"40"
"1462",16,"314",1471377393,"problem","034EN_COL_S",1,"40"
"1463",16,"314",1471377404,"chat",NA,NA,"lets go on next "
"1464",16,"1667",1471377409,"chat",NA,NA,"K"
"1465",16,"1667",1471377459,"chat",NA,NA,"MN=9 and PQ=9?"
"1466",16,"1667",1471377472,"chat",NA,NA,"Er, wait, lemme reread"
"1467",16,"314",1471377472,"chat",NA,NA,"yess "
"1468",16,"314",1471377490,"chat",NA,NA,"no "
"1469",16,"314",1471377491,"chat",NA,NA,"double it "
"1470",16,"314",1471377519,"chat",NA,NA,"With your partner, choose lengths for the line segments MN and PQ such that the distance between the midpoint of MN and the midpoint of PQ is 30cm."
"1471",16,"314",1471377544,"chat",NA,NA,"MN = 18 = PQ"
"1472",16,"314",1471377554,"chat",NA,NA,"fine ?"
"1473",16,"1667",1471377576,"chat",NA,NA,"Looks good"
"1474",16,"1667",1471377584,"problem","054MG_COL_M2",1,"9"
"1475",16,"314",1471377603,"problem","054MG_COL_M1",1,"18"
"1476",16,"314",1471377608,"chat",NA,NA,"lets submit"
"1477",16,"1667",1471377620,"chat",NA,NA,"K"
"1478",16,"314",1471377622,"chat",NA,NA,"Bdw, Whats your full name ?"
"1479",16,"314",1471377626,"chat",NA,NA,"Where are you from ?"
"1480",16,"314",1471377638,"chat",NA,NA,"Its really nice chatting you :)"
"1481",16,"1667",1471377649,"chat",NA,NA,"I'm from Tennessee, in USA, how about you?"
"1482",16,"314",1471377663,"chat",NA,NA,"I am from Mumbai, India"
"1483",16,"1667",1471377695,"chat",NA,NA,"Very cool"
"1484",16,"1667",1471377710,"chat",NA,NA,"For next question I get 19 as the answer"
"1485",16,"314",1471377718,"chat",NA,NA,"ok lets proceed"
"1486",16,"1667",1471377725,"chat",NA,NA,"40 8 24 16 20 18 19"
"1487",16,"314",1471377725,"chat",NA,NA,"M freezing"
"1488",16,"314",1471377734,"problem","036MA_COL_S",1,"19"
"1489",16,"1667",1471377791,"chat",NA,NA,"Yikes, that's no good. I know the server crashed completely a little while ago. Let me know if it starts working for you again."
"1490",16,"314",1471377856,"chat",NA,NA,"5 ounce ?"
"1491",16,"314",1471377871,"chat",NA,NA,"Whats your call ?"
"1492",16,"1667",1471377889,"problem","036MA_COL_S",1,"19"
"1493",16,"314",1471377892,"chat",NA,NA,"Its working for me "
"1494",16,"314",1471377896,"chat",NA,NA,"you der ?"
"1495",16,"314",1471377898,"chat",NA,NA,"Steven ?"
"1496",16,"1667",1471377910,"chat",NA,NA,"Sorry, seems like I was the one lagging that time"
"1497",16,"1667",1471377917,"chat",NA,NA,"Just got all of your messages at once"
"1498",16,"314",1471377925,"chat",NA,NA,"oops okay no worries"
"1499",16,"314",1471377937,"chat",NA,NA,"What is a possible weight, in ounces, for a first-class letter that costs $1.21 to mail?"
"1500",16,"314",1471377940,"chat",NA,NA,"5 ounce ?"
"1501",16,"1667",1471377955,"chat",NA,NA,"Looks right to me"
"1502",16,"1667",1471377961,"problem","038MN_COL_S",1,"5"
"1503",16,"314",1471377964,"chat",NA,NA,"lets freeze :)"
"1504",16,"314",1471377970,"problem","038MN_COL_S",1,"5"
"1505",16,"1667",1471377977,"chat",NA,NA,"K, onward!"
"1506",16,"314",1471378003,"chat",NA,NA,"Range = 55 ?"
"1507",16,"1667",1471378012,"chat",NA,NA,"That's what I got too"
"1508",16,"1667",1471378018,"problem","039MD_COL_S",1,"55"
"1509",16,"314",1471378042,"problem","039MD_COL_S",1,"55"
"1510",16,"314",1471378054,"chat",NA,NA,"next please"
"1511",16,"1667",1471378068,"chat",NA,NA,"1024?"
"1512",16,"314",1471378074,"chat",NA,NA,"correct "
"1513",16,"1667",1471378081,"problem","043MM_COL_S",1,"1024"
"1514",16,"314",1471378082,"chat",NA,NA,"lets go on next "
"1515",16,"314",1471378089,"problem","043MM_COL_S",1,"1024"
"1516",16,"1667",1471378127,"chat",NA,NA,"Right angle, so we can use Pythagorean"
"1517",16,"1667",1471378139,"chat",NA,NA,"I'll check value of X, you check value of Y?"
"1518",16,"314",1471378142,"chat",NA,NA,"u select value of x , I will use value of a ?"
"1519",16,"314",1471378154,"chat",NA,NA,"we can use Angle as well :)"
"1520",16,"314",1471378165,"chat",NA,NA,"tangent of a = h / x"
"1521",16,"1667",1471378181,"chat",NA,NA,"I haven't done maths in many, many years, so you're better prepared than I, I guess!"
"1522",16,"1667",1471378185,"chat",NA,NA,"Checking X now"
"1523",16,"314",1471378195,"chat",NA,NA,"okay "
"1524",16,"1667",1471378196,"problem","078HM_COL_H1",1,"choice_0"
"1525",16,"314",1471378196,"problem","078HM_COL_H1",1,"choice_2"
"1526",16,"1667",1471378204,"chat",NA,NA,"x = 200"
"1527",16,"314",1471378224,"chat",NA,NA,"okay "
"1528",16,"314",1471378227,"chat",NA,NA,"1 min"
"1529",16,"1667",1471378239,"chat",NA,NA,"Got it"
"1530",16,"314",1471378253,"chat",NA,NA,"76 is the answer"
"1531",16,"314",1471378263,"chat",NA,NA,"lets submit"
"1532",16,"1667",1471378266,"chat",NA,NA,"Got it, thanks!"
"1533",16,"1667",1471378272,"problem","078HM_COL_H2",1,"76"
"1534",16,"314",1471378275,"problem","078HM_COL_H2",1,"76"
"1535",16,"314",1471378303,"chat",NA,NA,"A fair coin is to be tossed three times. What is the probability that 2 heads and 1 tail in any order will come up?"
"1536",16,"1667",1471378320,"chat",NA,NA,"Oh man."
"1537",16,"314",1471378364,"chat",NA,NA,"0.5"
"1538",16,"314",1471378367,"chat",NA,NA,"1/2 ?"
"1539",16,"314",1471378371,"chat",NA,NA,"What happen ?"
"1540",16,"314",1471378386,"chat",NA,NA,"sorry "
"1541",16,"1667",1471378394,"chat",NA,NA,"I think it's 1/4"
"1542",16,"314",1471378398,"chat",NA,NA,"8-Mar"
"1543",16,"314",1471378411,"chat",NA,NA,"I think 3/8"
"1544",16,"1667",1471378424,"chat",NA,NA,"TTT, HTT, HHT, HHH are possible combinations"
"1545",16,"314",1471378437,"chat",NA,NA,"ya "
"1546",16,"314",1471378446,"chat",NA,NA,"replace T with H and vice versa"
"1547",16,"314",1471378450,"chat",NA,NA,"total 8 combinations"
"1548",16,"1667",1471378490,"chat",NA,NA,"Since order doesn't matter, all are represented in that 4 options I think"
"1549",16,"314",1471378512,"chat",NA,NA,"okay "
"1550",16,"314",1471378514,"chat",NA,NA,"correct "
"1551",16,"314",1471378517,"chat",NA,NA,"go with 1/4 then "
"1552",16,"1667",1471378523,"problem","058MD_COL_S",0,"1/4"
"1553",16,"314",1471378523,"chat",NA,NA,"lets freeze it "
"1554",16,"1667",1471378536,"chat",NA,NA,"K, and my apologies if I turn out to be wrong!"
"1555",16,"314",1471378555,"chat",NA,NA,"No problem dude "
"1556",16,"314",1471378556,"chat",NA,NA,":)"
"1557",16,"314",1471378560,"problem","058MD_COL_S",0,"1/4"
"1558",16,"1667",1471378570,"chat",NA,NA,"$1.25 for next?"
"1559",16,"314",1471378574,"chat",NA,NA,"yes "
"1560",16,"314",1471378582,"chat",NA,NA,"submitted"
"1561",16,"314",1471378588,"problem","069HN_COL_S",0,"1.25"
"1562",16,"1667",1471378608,"problem","069HN_COL_S",0,"1.25"
"1563",16,"314",1471378627,"chat",NA,NA,"My floor is 20 by 42 "
"1564",16,"1667",1471378639,"chat",NA,NA,"Mine is 25 by 35"
"1565",16,"1667",1471378676,"chat",NA,NA,"I need 13.671 rolls"
"1566",16,"314",1471378678,"chat",NA,NA,"around 180 rolls ?"
"1567",16,"314",1471378753,"chat",NA,NA,"27 as a whole i believe"
"1568",16,"1667",1471378771,"chat",NA,NA,"We can share a rol"
"1569",16,"1667",1471378790,"chat",NA,NA,"27 looks right"
"1570",16,"314",1471378792,"chat",NA,NA,"ya"
"1571",16,"1667",1471378799,"problem","102EM_COL_J2",1,"14,  27"
"1572",16,"314",1471378809,"chat",NA,NA,"okay"
"1573",16,"314",1471378813,"problem","102EM_COL_J1",1,"27,  14"
"1574",16,"314",1471378831,"chat",NA,NA,"Are you on any social media ?"
"1575",16,"314",1471378839,"chat",NA,NA,"Lets be friends :)"
"1576",16,"1667",1471378858,"chat",NA,NA,"Nah, I stopped using it last year and life is so much more peaceful :)"
"1577",16,"314",1471378867,"chat",NA,NA,"haha "
"1578",16,"314",1471378870,"chat",NA,NA,"You email id ?"
"1579",16,"314",1471378883,"chat",NA,NA,"i hope u wont mind sharing :)"
"1580",16,"314",1471378889,"chat",NA,NA,"your*"
"1581",16,"314",1471378903,"chat",NA,NA,"Bacteria : 500 ?"
"1582",16,"1667",1471378906,"chat",NA,NA,"I'd rather not, I'm sorry!"
"1583",16,"1667",1471378910,"chat",NA,NA,"500 looks right to me"
"1584",16,"1667",1471378917,"problem","073HA_COL_S",1,"500"
"1585",16,"314",1471378931,"chat",NA,NA,"ok as you wish :)"
"1586",16,"314",1471378935,"problem","073HA_COL_S",1,"500"
"1587",16,"314",1471379008,"chat",NA,NA,"Length of GC and EF ?"
"1588",16,"1667",1471379046,"chat",NA,NA,"Yep, great"
"1589",16,"314",1471379062,"chat",NA,NA,"I am selecting CG"
"1590",16,"1667",1471379065,"chat",NA,NA,"I'll get EF?"
"1591",16,"1667",1471379066,"chat",NA,NA,"K"
"1592",16,"1667",1471379070,"problem","083HG_COL_H1",1,"choice_4"
"1593",16,"314",1471379072,"problem","083HG_COL_H1",1,"choice_2"
"1594",16,"1667",1471379074,"chat",NA,NA,"EF = 9"
"1595",16,"314",1471379076,"chat",NA,NA,"CG=10"
"1596",16,"1667",1471379117,"chat",NA,NA,"13.45"
"1597",16,"1667",1471379122,"chat",NA,NA,"?"
"1598",16,"314",1471379159,"chat",NA,NA,"14 ?"
"1599",16,"314",1471379176,"chat",NA,NA,"answer ?"
"1600",16,"1667",1471379178,"chat",NA,NA,"Says to nearest hundredth for me?"
"1601",16,"314",1471379202,"chat",NA,NA,"ya to me as well"
"1602",16,"1667",1471379268,"chat",NA,NA,"Did you get 13.45362..."
"1603",16,"1667",1471379275,"problem","083HG_COL_H2",1,"13.45"
"1604",16,"314",1471379300,"chat",NA,NA,"m getting 15 around"
"1605",16,"314",1471379346,"chat",NA,NA,"u say "
"1606",16,"314",1471379351,"chat",NA,NA,"what shall we freeze "
"1607",16,"314",1471379352,"chat",NA,NA,"I ll do "
"1608",16,"1667",1471379367,"chat",NA,NA,"I think it's 13.45, it's sqrt of 181"
"1609",16,"314",1471379422,"chat",NA,NA,"how can it be equal to EF ?"
"1610",16,"314",1471379428,"chat",NA,NA,"okay "
"1611",16,"314",1471379432,"chat",NA,NA,"lets enter 14 "
"1612",16,"314",1471379437,"chat",NA,NA,"willl see"
"1613",16,"314",1471379509,"problem","083HG_COL_H2",0,"18"
"1614",16,"314",1471379512,"chat",NA,NA,"Okay 18 "
"1615",16,"314",1471379514,"chat",NA,NA,"you der ?"
"1616",16,"1667",1471379527,"chat",NA,NA,"Yep I'm here"
"1617",16,"314",1471379546,"chat",NA,NA,"I freezed 18 "
"1618",16,"314",1471379551,"chat",NA,NA,"lets proceed"
"1619",16,"1667",1471379559,"chat",NA,NA,"Yep I'm here"
"1620",16,"314",1471379574,"chat",NA,NA,"Next has x=10 ?"
"1621",16,"314",1471379582,"problem","076HA_COL_S",1,"10"
"1622",16,"1667",1471379595,"chat",NA,NA,"Yep that's what I get too"
"1623",16,"1667",1471379601,"problem","076HA_COL_S",1,"10"
"1624",16,"314",1471379611,"chat",NA,NA,"next is 29 ?"
"1625",16,"314",1471379616,"problem","080HA_COL_S",1,"29"
"1626",16,"314",1471379686,"chat",NA,NA,"then f(g(1) = 2 ?"
"1627",16,"314",1471379692,"problem","089HA_COL_J1",0,"2"
"1628",16,"1667",1471379703,"chat",NA,NA,"Yep, looks good"
"1629",16,"1667",1471379708,"problem","080HA_COL_S",1,"29"
"1630",16,"314",1471379752,"chat",NA,NA,"C=2.5y+13 :"
"1631",16,"1667",1471379758,"problem","089HA_COL_J2",0,"2"
"1632",16,"314",1471379765,"chat",NA,NA,"Answer is 5 ?"
"1633",16,"314",1471379787,"problem","087HA_COL_S",1,"5"
"1634",16,"1667",1471379792,"chat",NA,NA,"Yep"
"1635",16,"1667",1471379801,"problem","087HA_COL_S",1,"5"
"1636",16,"314",1471379830,"chat",NA,NA,"Remainder = 5 ?"
"1637",16,"314",1471379835,"problem","090HN_COL_S",1,"5"
"1638",16,"1667",1471379839,"chat",NA,NA,"I haven't a clue on this one"
"1639",16,"1667",1471379857,"chat",NA,NA,"I'll take your word for it!"
"1640",16,"1667",1471379863,"problem","090HN_COL_S",1,"5"
"1641",16,"314",1471379875,"chat",NA,NA,"okay "
"1642",16,"1667",1471379963,"chat",NA,NA,"1/12?"
"1643",16,"314",1471379967,"chat",NA,NA,"okay"
"1644",16,"314",1471379971,"problem","095HN_COL_S",1,"1/12"
"1645",16,"1667",1471379977,"problem","095HN_COL_S",1,"1/12"
"1646",16,"314",1471380011,"chat",NA,NA,"wat are you choosing for BC ?"
"1647",16,"1667",1471380012,"chat",NA,NA,"Angle of A is 23 degrees"
"1648",16,"314",1471380028,"chat",NA,NA,"select BC, i ll choose AB accordingly"
"1649",16,"1667",1471380064,"chat",NA,NA,"I'll say 3"
"1650",16,"1667",1471380096,"problem","094HA_COL_M2",1,"3"
"1651",16,"314",1471380123,"chat",NA,NA,"okay"
"1652",16,"314",1471380144,"chat",NA,NA,"7.7 will be AB then"
"1653",16,"314",1471380149,"problem","094HA_COL_M1",1,"7.7"
"1654",16,"1667",1471380155,"chat",NA,NA,"Kk"
"1655",16,"314",1471380198,"chat",NA,NA,"can you help for last clock related question ?"
"1656",16,"1667",1471380212,"chat",NA,NA,"I don't understand how we're supposed to solve it"
"1657",16,"1667",1471380235,"chat",NA,NA,"I see the bell curve but no way to determine our number"
"1658",16,"1667",1471380241,"chat",NA,NA,"Other than estimating"
"1659",16,"314",1471380291,"chat",NA,NA,"mmm okay "
"1660",16,"314",1471380295,"chat",NA,NA,"random guess :)"
"1661",16,"1667",1471380304,"chat",NA,NA,"I like 50"
"1662",16,"314",1471380309,"chat",NA,NA,"okay "
"1663",16,"314",1471380312,"chat",NA,NA,"lets go "
"1664",16,"1667",1471380315,"problem","097HD_COL_S",0,"50"
"1665",16,"314",1471380318,"problem","097HD_COL_S",0,"50"
"1666",16,"1667",1471380321,"chat",NA,NA,"Boom."
"1667",16,"314",1471380330,"chat",NA,NA,"Thanks"
"1668",16,"314",1471380332,"chat",NA,NA,"Bye :)"
"1669",16,"1667",1471380334,"chat",NA,NA,"It has been a pleasure!"
"1670",16,"1667",1471380337,"chat",NA,NA,"Thanks very much!"
"1671",16,"314",1471380339,"chat",NA,NA,"Have a good day "
"1672",16,"1667",1471380344,"chat",NA,NA,"You too o/"
"1673",18,"3042",1473267091,"chat",NA,NA,"A and C?"
"1674",18,"1756",1473267105,"chat",NA,NA,"This kind of question is really difficult for me. I have no idea how to figure it out. "
"1675",18,"3042",1473267115,"chat",NA,NA,"okay, pick c"
"1676",18,"1756",1473267129,"problem","008EG_COL_H1",1,"choice_2"
"1677",18,"1756",1473267136,"chat",NA,NA,"Ok its 12"
"1678",18,"3042",1473267137,"problem","008EG_COL_H1",1,"choice_0, choice_2"
"1679",18,"3042",1473267171,"chat",NA,NA,"x equals 48 (A) - 12 (C), so 36"
"1680",18,"3042",1473267187,"problem","008EG_COL_H2",1,"36"
"1681",18,"1756",1473267196,"chat",NA,NA,"Wow... I need to remember how to do that!"
"1682",18,"1756",1473267207,"problem","008EG_COL_H2",1,"36"
"1683",18,"3042",1473267286,"chat",NA,NA,"5"
"1684",18,"3042",1473267311,"problem","013EN_COL_S",1,"5"
"1685",18,"1756",1473267313,"chat",NA,NA,"Oh, I got 6 lol"
"1686",18,"1756",1473267323,"chat",NA,NA,"Math is not my best subject :) "
"1687",18,"1756",1473267331,"problem","013EN_COL_S",0,"6"
"1688",18,"3042",1473267358,"chat",NA,NA,"no problem, but it's definitely 5 haha"
"1689",18,"1756",1473267360,"chat",NA,NA,"3?"
"1690",18,"3042",1473267380,"chat",NA,NA,"yep"
"1691",18,"3042",1473267383,"problem","015ED_COL_S",1,"3"
"1692",18,"1756",1473267387,"chat",NA,NA,"Yay, I got one! ;) lol"
"1693",18,"1756",1473267393,"problem","015ED_COL_S",1,"3"
"1694",18,"3042",1473267398,"chat",NA,NA,"Haha"
"1695",18,"3042",1473267406,"chat",NA,NA,"16?"
"1696",18,"1756",1473267411,"chat",NA,NA,"I have no clue. "
"1697",18,"3042",1473267416,"chat",NA,NA,"it is lol"
"1698",18,"3042",1473267420,"problem","018EA_COL_S",1,"16"
"1699",18,"1756",1473267421,"chat",NA,NA,"I'm not much use, sorry. :/"
"1700",18,"3042",1473267428,"chat",NA,NA,"no worries!!"
"1701",18,"1756",1473267437,"problem","018EA_COL_S",1,"16"
"1702",18,"1756",1473267478,"chat",NA,NA,"What should I do here? "
"1703",18,"3042",1473267508,"chat",NA,NA,"put odd"
"1704",18,"1756",1473267516,"problem","030EN_COL_M2",1,"Odd"
"1705",18,"3042",1473267523,"problem","030EN_COL_M1",1,"Even"
"1706",18,"1756",1473267525,"chat",NA,NA,"If this were an English or History exercise, I'd be more use. ;) "
"1707",18,"3042",1473267589,"chat",NA,NA,"i think 110"
"1708",18,"3042",1473267594,"problem","020EG_COL_S",1,"110"
"1709",18,"1756",1473267600,"chat",NA,NA,"That works for me! :) "
"1710",18,"1756",1473267605,"problem","020EG_COL_S",1,"110"
"1711",18,"3042",1473267621,"chat",NA,NA,"what's your equation?"
"1712",18,"1756",1473267654,"chat",NA,NA,"x2 - 3x - 18 = 0"
"1713",18,"1756",1473267668,"chat",NA,NA,"The first 2 is like to the second power or however you say it"
"1714",18,"3042",1473267742,"chat",NA,NA,"6"
"1715",18,"3042",1473267745,"problem","101AD_COL_J1",1,"6"
"1716",18,"1756",1473267756,"problem","101AD_COL_J2",1,"6"
"1717",18,"3042",1473267792,"chat",NA,NA,"71"
"1718",18,"3042",1473267797,"problem","035ED_COL_S",1,"71"
"1719",18,"1756",1473267800,"problem","035ED_COL_S",1,"71"
"1720",18,"3042",1473267846,"chat",NA,NA,"6"
"1721",18,"1756",1473267850,"chat",NA,NA,"Is this 9? "
"1722",18,"1756",1473267855,"chat",NA,NA,"oh"
"1723",18,"1756",1473267857,"chat",NA,NA,"lol "
"1724",18,"3042",1473267865,"problem","040MM_COL_S",1,"6"
"1725",18,"1756",1473267873,"problem","040MM_COL_S",1,"6"
"1726",18,"1756",1473267920,"chat",NA,NA,"What should I select>"
"1727",18,"3042",1473267968,"chat",NA,NA,"give me a second"
